company,job,summary
soft.computing,Consultant AMOA Data," Dans le cadre du développement de notre centre de compétences Data, rattaché à la BU Data Intelligence &amp; Big Data (cadrage fonctionnel et technique, définition..."
Criteo,Junior Incident Engineer," We are talking about BIG data, machine learning and performance. This is truly big data and machine learning without the buzzwords...."
Bluecoders,Data Engineer," Choix des architectures et solutions Big Data. Votre principale mission sera la conception, la gestion et le déploiement des infras big data ainsi que la..."
CGI,Consultant Senior: Architecte – Urbaniste SI/Data," Également, vous devez appréhender les nouveaux concepts adossés au terme Big Data (Data visualisation, Machine Learning, Real Time Data Hub, collecte et..."
Criteo,"Software Development Engineer, Engineering - Software Development"," This is truly big data and machine learning without the buzzwords. We’re big users of open source, and we’d like to give back to the community...."
Dentsu Aegis,Stage - Data Analyst en Machine Learning H/F," Machine learning &amp; Big Data :. Consulting data (data mining, mesure, optimisation de la conversion, data visualisation, conseil DMP)...."
SOFT COMPUTING,Consultant Référent Qlik F/H," Partagez vos connaissances avec les autres référents (Big Data, Analytique). Soft Computing est leader du conseil en sciences et en technologies de la data et..."
CGI,Concepteur Décisionnel BO/Informatica H/F," Vous rejoignez un partenaire majeur des entreprises du secteur de l’énergie, au sein d’une équipe spécialisée dans le Big Data et la Data Science...."
LOKAD,Intern in software development, As an intern in software development at Lokad you will help us to design and implement our Big Data apps. Lokad is seeking young passionate software developers....
Talan,Consultant(e) Business Intelligence MicroStrategy (H/F)," Nos interventions se focalisent autour des problématiques de Data Science (Business Intelligence, Big Data, MDM…), d’accompagnement de la relation client (CRM),..."
Sept Lieues,Data Engineer - IA," Expérience de 3 ans sur des problématiques liées à la data / big data. Vous rejoindrez l'entreprise en tant que data engineer, au sein d'un environnement..."
Adobe,"Manager, Deliverability"," We're the ones behind the gorgeously designed content that streams across your laptop, TV, phone, and tablet every day—and we’re the ones who harness the..."
PALO IT,JAVA EE Developer," # Big Data:. Super Mario of coding, you successfully go through the worlds of Java, Clojure and JS thanks to TDD and Pair Programming?..."
Criteo,Junior Software Engineer, This is truly big data and machine learning without the buzzwords. Criteo collects your personal data for the purposes of managing Criteo's recruitment related...
BidMotion,RECRUITER, BidMotion is an AdTech company focused on simplifying and optimising mobile advertising using Big Data techniques and Artificial Intelligence....
DECIDEOM,Consultant QlikView / QlikSense F/H," Flux de données, Big Data, Dataviz... Une ESN spécialiste des data ! Amoureux des données, vous avez à la fois :...."
LimeBike,Social Media & Communications Manager," Lead collaboration with big media news outlets. Plan and implement direct marketing approaches including personalizing messages, measurability, data analysis,..."
IBM,"Associate Partner IBM -Secteur Public, Santé, Sciences de la vie (H/F)"," Analytics, cognitive, big data ou. Vous recherchez un nouveau challenge impliquant le développement des activités de conseil dans le secteur Public, Santé et..."
Sept Lieues,Data Engineer - FinTech, Expérience de 2 ans sur des problématiques liées à la data / big data. Participation au développement des architectures big data....
Atos,Consultant Data Science secteur Energie," Big Data, nouvelles offres, transformation digitales, …). Serving a global client base, the Group provides Consulting &amp; Systems Integration services, Managed..."
Laure Bourgois,Chargé(e) de missions commerciales h/f Paris," CODATASCHOOL est une structure qui propose des formations en informatique (développement web, mobile, Big data et Intelligence Artificielle)...."
Group Corporate Functions,Alternance - Assistant pour le pilotage budgetaire d'un département informatique-(H/F)," Une bonne compréhension des enjeux du Big Data et des usages possibles dans le cadre du pilotage d'une DSI. Au sein du groupe Société Générale, vous rejoindrez..."
SP SEARCH,Sales Specialist IT F/H," Entreprise SP SEARCH est un cabinet de recrutement spécialisé depuis 2003 dans le recrutement de compétences évoluant dans les métiers du Web, de l’Informatique..."
Actimage,Consultant Junior Blockchain," Vous avez une forte appétence pour les projets innovants (Intelligence artificielle, Big Data, Deep Learning…)...."
InnoValeur,CONSULTANT EN INNOVATION," Amélioration de l’expérience utilisateur, et de la performance des opérations (Business process, Data Science, Big Data, internet des objets, etc.)...."
Quantic recrutement,Account Manager (H/F)," Propulsé par l’essor de nouveaux marchés dans un contexte extrêmement concurrentiel comme celui de la transformation digitale, le développement de notre..."
Criteo,"Program Manager, Analytics"," Join us and be part of something big. With more than $600 billion in annual commerce sales and 600 terabytes of daily shopper data, we deliver performance at..."
ANALYSE INFORMATIQUE DE DONNEES,Chef de projet Data / Big Data F/H," Datamining, CRM et Big data. A.I.D recherche aujourd'hui des chef de projet Data / Big Data. Management d'équipes transverses (data scientist, data engineer,..."
Criteo,"Full-Stack Developer, Engineering - Software Development", This is truly big data and machine learning without the buzzwords. Who we are....
Messier-Bugatti-Dowty,Apprenti·e ingénieur·e health monitoring H/F," Le Health Monitoring (maintenance prédictive) des systèmes aéronautiques est un secteur en pleine expansion, au premier plan des innovations portées par le big..."
Safran,Apprenti·e ingénieur·e health monitoring H/F," Le Health Monitoring (maintenance prédictive) des systèmes aéronautiques est un secteur en pleine expansion, au premier plan des innovations portées par le big..."
Ergalis,INGENIEUR D'EXPLOITATION BIG DATA ET NOSQL H/F," INGENIEUR D'EXPLOITATION BIG DATA ET NOSQL H/F. ERGALIS IT PARIS, recrute pour l'un des ses clients, spécialisé dans le domaine de l'informatique, un INGENIEUR..."
Actimage,Ingénieur Etudes et Développement C#," Nous intervenons notamment sur les sujets IA, Blockchain, VR/AR/MR, IoT et Big Data pour des grands comptes privés et publics en France comme dans le reste du..."
Talend,BI Analyst, Document data processes. Ensure dashboard reliability by monitoring data quality and automating data extraction processes....
Euris,JEUNE DOCTEUR SI," Gestion de Big data. Dans le cadre de la mise en œuvre d’une nouvelle solution intégrée pour nos clients dans le domaine de la santé connectée, nous souhaitons..."
Thales Group,[Stage] - Etablissement et visualisation d’ensembles et de corrélations de données au sein d’un Data Lake (H/F)," Vous maîtrisez les technologies utilisées dans le domaine des Big Data (Spark, Kafka, Cassandra) ? Le Centre de Compétences logiciel Data Links &amp; Monitoring..."
MICROCORE,Consultant informatique F/H, Nos solutions destinées aux PME et aux grands comptes tirent pleinement profit de nos savoir-faire en solutions de développement informatique sur des...
MYDRAL,Business Analyst (H/F)," Travaux de Data Discovery :. Animation des ateliers clients de Data Discovery. Pionniers en France depuis 10 ans sur la solution Tableau Software, nous..."
Actimage,Software Architect," Nous intervenons notamment sur les sujets Big Data, Hololens et IoT pour des grands comptes privés et publics en France comme dans le reste du monde...."
TALENTEED EMEA,Lead Dev/ Data & Analytics, Maîtrise ou première expérience en Data Analytics / Business Intelligence / Big Data. Vous développez les capacités de la solution autour des axes Data /...
ANAYA,Consultant junior Cybersécurité F/H," Le Big Data. La Data Science et le Data Mining. Entreprise ANAYA, groupe de conseil en forte croissance spécialisé en SSI et Big data...."
Actimage,Talent Acquisition Manager H/F," Nous intervenons notamment sur les sujets Big Data, Hololens et IoT pour des grands comptes privés et publics en France comme dans le reste du monde...."
Criteo,"Site Reliability Engineer - Hadoop, Engineering - Site Reliability", This is truly big data and machine learning without the buzzwords. Who we are....
Criteo,"Site Relability Engineer - NoSQL, Engineering - Site Reliability"," We are talking about BIG data, NoSQL technologies and performance. This is truly big data and machine learning without the buzzwords...."
CONVERTEO,Talent Acquisition Specialist - CDI F/H," Travaillant sur des missions d’accompagnement ponctuelles ou continues, Converteo assiste ses clients dans l'optimisation des parcours client, de la performance..."
Ardemis Partners,Data Engineer, Responsabilités the company is looking for a Data Engineer to join its dedicated team to Big Data and RTB. Profil - Like data in all its form:....
TEEMO,Mobile Developer (H/F) - CDI," Nous travaillons sur des sujets pointus et passionnants avec des problématiques algorithmiques, de big data, de scalabilité ou encore de temps réel......"
Renault,APPR - BAC+5 - Apprenti(e) Ingénieur Datalake du Manufacturing H/F," Big Data, Nifi, ElasticSearch, Storm, Java. Vous disposez de bonnes bases techniques en développement sur les technologies de la data :...."
Edjing,Software Engineer," Data scientists, product management...). Déployer des technologies Big Data (bases de données distribuées, message brokers, pipelines de type ETL)...."
Renault,APPR - BAC+5 - Business Developer Junior - Open Innovation and Partnerships H/F," Autour des thématiques d’Offres de Services ou Commercialisation/Marketing des Véhicules du Futur (véhicule connecté, autonome, big datas, blockchain,..."
Sept Lieues,Data Engineer - E-commerce, Expérience en big data:. Développer des Datasets à partir de framework big data comme Hadoop et Spark. Vous rejoindrez l'entreprise en tant que data engineer et...
