company,job,summary
Octimine Technologies,DevOps Engineer - Working Student (m/f)," Through, AI, machine learning, and our semantic algorithms, we provide a cutting edge patent search- and analytics tool. Who we are:...."
intelliAd Media,Senior Data Scientist (m/w)," » Du entwickelst Data Mining und Machine Learning,. Was erwartet Dich?..."
Arundo Analytics,Sales Executive Germany," Arundo is a software company enabling large-scale machine learning and other advanced analytical applications in heavy industries such as energy, maritime, and..."
Flixbus,Principal Data Scientist (m/f), Experience leading or collaborating with a team of data scientists in developing and delivering machine learning models that work in production....
Comsysto Reply GmbH,Softwareentwickler - Cloud (m|w)," Auseinandersetzung mit weiterführenden Themen wie Machine Learning, Design Thinking oder Lean Startup. Als Cloud Engineer bei Comsysto Reply wirkst Du in einem..."
Autonomous Intelligent Driving,Software Engineer - Perception, Developing custom software libraries for infrastructure and machine perception. The team is responsible managing the training of our Neural Networks and Machine...
Autonomous Intelligent Driving,Software Engineer - Driving Function," We are AID GmbH: We’re on a mission to shape the future of urban autonomous vehicles and we’re looking for like-minded people like you; innovators, creators,..."
Code Recruitment Ltd,Data Scientist – Fintech – Cloud platform – Great Package München, Excellent understanding of machine learning. Building and optimising machine learning models &amp; developing prototypes....
TrustYou,Web Full-Stack Engineer (Python/React)," Our employees are experts in big data, machine learning, natural language processing, interactive JavaScript applications and web technologies...."
Octimine Technologies,Web Developer UX/UI - Working Student (m/f)," Through, AI, machine learning, and our semantic algorithms, we provide a cutting edge patent search- and analytics tool. Who we are:...."
Definiens,Application Consultant for Image Analysis Solutions in Tissue Diagnostics (m/f), Knowledge of basic concepts and previous experience with machine learning methods is an advantage. For the earliest possible start date we are searching for a...
Octimine Technologies,DevOps Engineer – Full Time / Part Time (m/f)," Through AI, machine learning, and our semantic algorithms, we provide a cutting edge patent search- and analytics tool...."
Scout24,Werkstudent Data & Web Analytics (m/w), Anwenden von statistischen Modellen und Machine Learning Algorithmen um Business Insights zu generieren. Die Scout24 AG betreibt führende digitale Marktplätze...
Code Recruitment Ltd,Data Engineer - Fast growing software company - Munich, Machine learning algorithms. Data Engineer – Fintech – Cloud platform – Great Package München*....
Venquis,In-house Advanced Analytics Consultant (m/f), Solid theoretical and practical understanding of modern statistical modelling and machine learning techniques....
univativ GmbH,Big Data Analyst (m/w)," Untersuchung und Erprobung verschiedener innovativer Technologien (Machine Learning, Industrie 4.0, Internet of Things)...."
Talent Tree,Lead Software Engineer - Machine Learning - Data Analytics (m/f)," Machine Learning, Data Mining, Search and Recommendation techniques. Machine Learning, Natural Language Processing, Information Retrieval and Data...."
Venquis,Principal Data Scientist - Deep Learning (m/f)," An expert in machine and deep learning approaches including MLP, RNN, CNN, LSTM, RL etc. Own the Deep Learning technical domain and lead the strategic..."
Autonomous Intelligent Driving,Full Stack Engineer - Cloud Services," Simulation, machine learning, regression testing, fleet management, mission control, remote control, data management. We are AID GmbH:...."
Siemens AG,Werkstudent (m/w) Informatik/Statistik im Financial Controlling," Profundes Wissen in Machine Learning und Statistik, insbesondere Zeitreihenmodelle. Wir suchen einen Werkstudenten (m/w) der Fachrichtungen Informatik,..."
Talent Tree,Client Partner (m/w) D.A.CH," Unser Mandant, einer der Weltmarktführer im E-Commerce Marketing, macht individualisierte sowie flüssige Shoppingerlebnisse durch Machine Learning und Big Data..."
functionHR GmbH,Praktikant/Werkstudent im Marketing (m/w)," Durch den Einsatz von Statistik, Machine Learning und Künstlicher Intelligenz revolutionieren wir die Art und Weise, wie HR-Entscheidungen in Unternehmen..."
birkle IT AG,Werkstudent-Backend Entwickler (m/w)," Unsere Entwicklerteams bestehen aus Experten zu aktuellen Technologien und Hype-Themen wie Big Data, Machine Learning oder AI...."
Trayzi,(Senior) Stereo Vision Engineer," Apply machine learning to computer vision problems. University degree in Computer Science, Computer Vision, Machine Learning...."
Tekaris GmbH,Software Engineer (w/m) Data Analytics, Big Data und Machine Learning. Beratung und Design komplexer Big Data Architekturen auf Basis von Microsoft Azure Services sowie Open Source Technologien und...
Trayzi,(Senior) Sensor Fusion Engineer," Experience in different machine learning algorithms. University degree in Computer Science, Computer Vision, Machine Learning...."
TrustYou,Senior Data Engineer," Apply machine learning algorithms to improve our product and drive decisions. Experience with data mining, machine learning, natural language processing or..."
Autonomous Intelligent Driving,Software Engineer - Cloud Services," Simulation, machine learning, regression testing, fleet management, mission control, remote control, data management, logs and analytics. We are AID GmbH:...."
Darwin Recruitment,Big Data Engineer, Umsetzung ständiger Verbesserung der Software und Einbindung von Machine Learning. Sie besitzen exzellente Kenntnisse im Bereich Big Data und erste Erfahrung in...
Venquis,In-house Advanced Business Analytics Consultant (m/f), Solid theoretical and practical understanding of modern statistical modelling and machine learning techniques....
elunic GmbH,Werkstudent (m/w) JavaScript & PHP Programmierung," Überstundenvergütung, flache Hierarchien und spannende Projekte zu Themen wie Digitalisierung, Internet of Things und Machine Learning...."
Pure Storage,Channel Technical Manager," The world is experiencing a technological revolution driven by AI, machine learning, virtual reality, quantum computing and self-driving cars -- all of which..."
birkle IT AG,Werkstudent-Frontend Entwickler (m/w)," Unsere Entwicklerteams bestehen aus Experten zu aktuellen Technologien und Hype-Themen wie Big Data, Machine Learning oder AI...."
Aboalarm GmbH,Praktikant (m/w) Fintech Software Developer Java, Interesse an Finanzmathematik und Machine Learning. Für unseren Standort München suchen wir:....
e-bot7 GmbH,Softwareentwickler / Software Developer (m/w)," Passionate about learning more about Machine Learning / NLP / RNN. Motivation, mehr über Machine learning / NLP / RNN zu lernen...."
lexoro GmbH,Software Engineer Software Architect (m/f)," Either in the development of fundamental computer vision, image processing or machine learning algorithms and approaches incl...."
IntraFind Software AG,Projektorientierter Entwickler Enterprise Search & Big Data (m/w)," Suchmaschinen, Machine Learning, NLP, verteilte Systeme und Big Data. Als Teil unseres Teams betreuen Sie Projekte in den Themenbereichen Suche und Content..."
IntraFind Software AG,Java Entwickler - Enterprise Search (m/w)," Das Thema Suche, Machine Learning und AI macht Ihnen Spaß. IntraFind ist in einem spannenden, abwechslungsreichen Markt unterwegs...."
Autonomous Intelligent Driving,Software Engineer - Engineering Process - Tools," Realtime systems, cloud application development, Unix/Linux environments, embedded development, distributed and parallel systems, machine learning, information..."
fortiss GmbH,CLOUD SOLUTIONS AND SOFTWARE ARCHITECT (M/W), Gute Kenntnisse in Algorithmen für künstliche Intelligenz und Machine Learning. Ihre Aufgaben sind:....
Catapult,Fullstack Developer," We do this through React Native based iOS and Android applications, React based web applications, a mixture of Ruby/ Rails and Phoenix/ Elixir on the backend..."
Talent Tree,(Enterprise) Account Executive D.A.CH. (m/w)," Unser Mandant, einer der Weltmarktführer im E-Commerce Marketing, macht individualisierte sowie flüssige Shoppingerlebnisse durch Machine Learning und Big Data..."
Aboalarm GmbH,Werkstudent (m/f) Fintech Software Developer Java, Interesse an Finanzmathematik und Machine Learning. Für unseren Standort München suchen wir:....
elunic GmbH,Software-Entwickler für JavaScript / Node.js Applikationen (m/w)," Überstundenvergütung, flache Hierarchien und spannende Projekte zu Themen wie Digitalisierung, Internet of Things und Machine Learning...."
Talent Tree,CEO for global mobile game | HR Tech Venture (m/f)," Through a mobile platform, our client is developing a proprietary, fully state-of-the-art game that uses behavioral science, a combination of mobile game design..."
Fineway GmbH,(Senior) Software Engineer (Python/ Node.js)," Keen on building products powered by machine learning technology &amp; artificial intelligence. A fast-paced, challenging environment with full entrepreneurial..."
IntraFind Software AG,Software Entwickler für Information Retrieval / Suchmaschinen / Content Analytics (m/w)," Artificial Intelligence, Machine Learning, Information Retrieval / Suchmaschinen, Content Analytics / Text Mining, Computerlinguistik und haben damit bereits..."
BrainTalents GmbH,Senior Data Engineer (m/w), Innerhalb des Data Teams baust Du neue Technologien im Bereich Data Science und Machine Learning auf....
Personality-it,Das haben die Anderen über SAP ABAP Entwicklung mit Fokus Treasury / CFM / TRM gesagt," Klar, hier gibt man Ihnen die Zeit dafür, sich auch mal beispielsweise mit Machine Learning oder Künstlicher Intelligenz auseinanderzusetzen...."
Tekaris GmbH,Software Architect (w/m) Microsoft Big Data, Idealerweise verfügen Sie über Erfahrungen im Bereich Microsoft SQL Server und/oder Machine Learning. Die Tekaris GmbH positioniert sich als Innovationspartner...
Logivations,Werkstudent/in als Online Marketing Supporter (m/w), Machine Learning“ und Computer Vision. Für unseren Standort Gröbenzell bei München suchen wir Dich als....
Fineway GmbH,(Senior) JavaScript Frontend Engineer," Keen on building products powered by machine learning technology &amp; artificial intelligence. A fast-paced, challenging environment with full entrepreneurial..."
Lyft,"New Grad/Ph.D. Applied Machine Learning Engineer, Autonomous Driving"," Up-to-date knowledge of current research in machine learning / AI / deep learning. Develop novel machine learning / AI models in the areas of Mapping (SLAM),..."
Lyft,Machine Learning / Computer Vision Engineer (Autonomous Driving)," Up-to-date knowledge of current research in machine learning / AI / deep learning. Develop novel machine learning / AI models in the areas of Mapping (SLAM),..."
Lyft,"Product Manager, Mapping & Machine Learning (Munich)"," Experience working on Machine Learning, Computer Vision, SLAM, 3D geometry, or Mapping. At Lyft, community is what we are and it's what we do...."
Venquis,Senior In-house Consultant - Web Analytics / Google 365 (m/f)," You will advise clients on the use of the Google Analytics 360 Suite, interacting with Analytics teams on topics related to A/B Testing, Personalisation, UX /..."
ez.recruitment Handel - Eckhard Zielazo,Consultant (Senior) - SAP CRM (m/w)," Aktive Mitgestaltung unserer Firmenausrichtung, Sie forcieren so die Umsetzung neuer Technologien/Themen wie Machine Learning, Internet of Things und digitale..."
Personalstrategie GmbH,Data Scientist / Software Entwickler Cyber-Security (m/w)," Für die Bereiche Machine Learning/ Data Mining. Konzeptionierung und Entwicklung von Machine Learning, Data Mining und vergleichbaren Analyse-Verfahren...."
Lyft,Software Engineer (Autonomous Driving)," Domain knowledge in Machine learning or nonlinear optimization. At Lyft, community is what we are and it's what we do...."
