company,job,summary
Keyrus,Consultant Tableau Software / Datavisualisation H/F (Paris)," Data Intelligence Business Intelligence et Big Data &amp; Analytics. Expérience en Data Science / Advanced Analytics / Statistiques (Programmation R, concepts..."
Amgen,EU Privacy and Data Protection Regional Senior Manager, Healthcare/Pharmaceutical/Life Sciences experience. Responding to data breaches). Any data protection issues arising at respective affiliates....
Amazon EU SARL (FR),Senior Business Intelligence Engineer," Data integrity, test design, analysis, validation, and documentation. All rely on highly complex and large data sets...."
Priceminister,Administrateur Base de données Oracle H/F, Experience working on very large data sets and supporting a complex data tier. Capacity planning for the data tier....
DATATORII,Consultant(e) Microsoft BI F/H," Business Intelligence et Data Science. La conception d’offres innovantes leur promotion (UX BI, BI Self-service, Data Science, ...),...."
General Electric,CDI Digital Program Manager H/F," The Industrial Internet is an open, global network that connects people, data and machines. Be able to absorb huge amount of data &amp; escalate key elements to..."
AWS EMEA SARL (France Branch),Solution Delivery Mgr FRA," Bachelor's degree in Science, Technology, Engineering, Math or equivalent experience (Computer Science preferred)...."
soft.computing,Consultant Salesforce, Soft Computing est leader du conseil en sciences et en technologies de la data et du digital appliquées au marketing et à l’expérience client....
Keyrus Management,Directeur Conseil Digital Commerce H/F (Paris)," Depuis quelques années, le groupe a progressivement étendu et diversifié ses savoir-faire sur les métiers du big data et de la data science d’une part, et sur..."
Umanis,Développeur .NET H/F IDF," Créée il y a plus de 25 ans, Umanis est le leader français en Data (Big Data, Business Intelligence, Gouvernance des données, Data science), Digital et..."
Sanofi,Clinical Research Director Sotagliflozin, Scientific data dissemination:. Ensures clinical data meets all necessary regulatory standards. Critically reads and evaluates relevant medical literature with...
AXA,Commercial Lines Pricing Actuary - (F/H)," Master degree in Actuarial Science / Statistics / Mathematics or Computer Science. Based on the portfolio historical data, define the acceptable level of..."
Criteo,"Analytics Manager, Global Supply Projects"," Degree in computer science or technology, or MBA. The Global Supply Analytics team at Criteo transforms Big Data into Smart data in order to provide Supply side..."
Wavestone,Consultant Stratégie Digitale et SI H/F," Shake 'up, The Factory, CréaDesk, Machine Learning &amp; Data Lab, Research &amp; Knowledge Center. Business Transformation (#open architecture), Industrial IoT (..."
SATT PARIS SACLAY,Ingénieur maturation développeur junior F/H, Réaliser des analyses comportementales en utilisant ces données et en liaison avec experts en sciences cognitives....
NOKIA,Bell Labs : 5G wireless Researcher E2E Mobile Network," Expertise in E2E network architectures, networking protocols, cloud-RAN, network function virtualization, data analytics...."
Talan,Consultant Oracle E-Business Suite (H/F)," Nos interventions se focalisent autour des problématiques de Data Science (Business Intelligence, Big Data, MDM…), d’accompagnement de la relation client (CRM),..."
Solog,Consultant Oracle E-Business Suite (H/F)," Nos interventions se focalisent autour des problématiques de Data Science (Business Intelligence, Big Data, MDM…), d’accompagnement de la relation client (CRM),..."
ENGIE,STAGE MASTER - Artificial Intelligence - Computer Vision," Connaissance des technologies Big Data (Hadoop, Hbase, Spark …). A l’occasion de ce stage de fin d’études, vous aurez l’occasion de rejoindre l’équipe du centre..."
TIBCO Software,Associate Solutions Consultant," Notions of Advanced Analytics, Data Science (e.g. Notions of Data Management strategies (like data virtualization layers) and data architecture concepts is a..."
Veeva,"Communications Manager, Europe"," We build innovative SaaS solutions that span CRM, content management, and data for the life sciences industry. Veeva Systems is a leader in cloud-based software..."
Micropole,Expert CMS et Portail - H/F," Conseil stratégique, Data Science, CRM, Design/UX, conseil et production techniques. WIDE est une agence digitale de marketing relationnel qui intègre les..."
Ministère Justice-SG-Service des systèmes d'inform...,Chargé de Mission Urbanisation et Administration des données, Assurer une veille technologique et méthodologique en collaboration avec les autres membres du département pour identifier des outils d'exploration et d...
Orchestra networks,Senior Architect," Temporality, versioning, incremental data validation, data inheritance, hierarchical views, rich relationships, and many more...."
Umanis,SCRUM MASTER H/F PARIS," Umanis recherche 900 nouveaux talents en 2018 Créée il y a plus de 25 ans, Umanis est leleader français en Data(Big Data, Business Intelligence, Gouvernance des..."
Criteo,"Regional Analytics Manager, EMEA, Analytics"," Strong analytical skills - solid experience within Business Intelligence or Data Science environment (SQL, R, Hadoop, Tableau Software)...."
Procter & Gamble,Consumer & Market Knowledge - France internship (m/f)," You will carry out your analyses using all available data. An expert of the consumer / shopper (shopper panel, live-interviews, habits &amp; practices, cognitive..."
Blade,Product Manager, BA or MS in Computer Science or equivalent degree / work experience. Shadow’s software is frequently updated and the hardware components are improved in our...
Groupama,Stage informatique orienté nouvelles technologies H/F," Intelligence Artificielle, IoT, data science. Groupama Supports et Services, accompagne le Groupe dans son développement par la mise à disposition de son savoir..."
DAITAKU,Business Developer en Intelligence Artificielle F/H," Vous êtes familier avec (ou souhaitez apprendre) les concepts de Data Science, Machine Learning. Elle convient aussi bien aux Data Scientists, aux Data Analysts..."
Solog,Consultant décisionnel Microsoft BI (H/F)," Nos interventions se focalisent autour des problématiques de Data Science (Business Intelligence, Big Data, MDM…), d’accompagnement de la relation client (CRM),..."
CA CIB FRANCE,Ingénieur Analyste Paramètres Risques de Marché H/F, Implémentation d’algorithmes de Machine Learning pour l’aide à la décision et la détection d’anomalies (Data Science) ;...
The Boston Consulting Group,Knowledge Expert - Architecture," BCG’s Data and Digital Platform (DDP) offering has been developed to help organizations overcome these challenges, by focusing on both Data Enablement and..."
Dassault Systèmes,"STAGE – Ingénieur Recherche, Bio-inspiration 3D pour les Systèmes Complexes ...", Votre stage se déroulera dans l’équipe Data Science qui s’intéresse aux problématiques liées aux environnements de dimension massive mixant le réel et le...
soft.computing,Ingénieur Front End / Back End (Full Stack), Soft Computing est leader du conseil en sciences et en technologies de la data et du digital appliquées au marketing et à l’expérience client....
NOKIA,"Bell Labs : Standardization Professional 5G Evolution (Radio, Network, MANO)"," Expertise in E2E network architectures, networking protocols, cloud-RAN, network function virtualization, data...."
Optimind,Consultant expérimenté - Actuarial Services F/H," Strategy, Finance, Risk, Compliance, Human Resources, Digital Transformation, Market, Data &amp; BPO. Profil recherché Vous avez une expérience en Epargne, Retraite..."
FISH EYE TECHNOLOGIES,Ingénieur en Computer Vision Machine Learning F/H," Au sein du département IT &amp; Systems, vous interviendrez sur l’ensemble des projets R&amp;D de l’entreprise. Pionnier du peignage moléculaire, cette société..."
Sia Partners,"Manager– Marketing, Ventes & Expérience Client H/F"," Optimisation des dispositifs, marketing analytique et big data client, expérimentations. Cadrage et conception de modèles innovants autour de nouvelles..."
soft.computing,Ingénieur Développement Digital, Soft Computing est leader du conseil en sciences et en technologies de la data et du digital appliquées au marketing et à l’expérience client....
Talend,IT Desktop Support Engineer," Bachelor’s degree in Engineering, Computer Science or Information Technology is required. Talend is a 1000+ employee, recent IPO, data integration software..."
Keyrus,Senior Data Scientist / Crantastic Tech Lead R H/F (Paris)," Expertise Data science :. Rejoindre notre équipe Data Science c’est travailler, échanger avec des Data Geeks passionnés, et avoir l’opportunité de collaborer..."
The NPD Group,Director Retailer Engagement," 7+ years of experience with data analysis, ideally data feed management and client services. Guide the relationship management process, including retailer..."
soft.computing,Chef de projet BI," Dans le cadre du fort développement de notre offre technologique CRM, Big Data et Digital, nous recherchons un(e) Chef de projet Data / Décisionnel...."
DuPont,Product & Field Marketing leader: EMEA," Develop and maintain comprehensive understanding of Pharmaceutical Excipient business in the Region (market data, channel analysis, competitive analysis, areas..."
XPO Logistics,Change Management Process Manager (ITIL), Bachelor’s Degree in Computer Science or Information Systems (or equivalent experience). Strong aptitude for understanding and analysing large amounts of data...
EY,Consultant Expérimenté en Stratégie (grade senior) H/F," Digital, data science, expérience clients, opérations, …. Positionné sur des missions de Stratégie Corporate, EY Parthenon accompagne les directions générales..."
Carrefour,RESPONSABLE PLATEFORME D'ENTREE WEB (H/F)," Vous avez une formation supérieure BAC+5, école d’ingenieur ou autre diplôme technique avancé avec expérience minimale de 2 dans le développement produit et/ou..."
BNP Paribas Cardif,ACTUAIRE INVENTAIRE ET SOLVABILITÉ 2 H/F," Construction de bases techniques adaptées (« burning cost », fréquence, coût moyen, profil de survie, étude des effets comportements,…) via les outils..."
1000MERCIS,Media Trader - Social Ads F/H," Commerciale, technique, graphisme, data science, DMP. Des humains dans la data ! Pionniers du Data Marketing, expert reconnu en CRM digital et Marketing..."
soft.computing,Gestionnaire de Campagnes CRM Senior, Soft Computing est leader du conseil en sciences et en technologies de la data et du digital appliquées au marketing et à l’expérience client....
Talan,Expert Décisionnel SAP BI (H/F)," Nos interventions se focalisent autour des problématiques de Data Science (Business Intelligence, Big Data, MDM…), d’accompagnement de la relation client (CRM),..."
Moody's,ERS Banking ALM - Product Consultant, Experience in data mapping between systems of financial and risk data. Knowledge of data modelling within the Banking sector and skills in improving data...
soft.computing,Consultant Développeur Salesforce, Soft Computing est leader du conseil en sciences et en technologies de la data et du digital appliquées au marketing et à l’expérience client....
AMAYAS CONSULTING,CONSULTANT DATASCIENTIST (75) F/H," Titulaire d’un diplôme d’ingénieur ou universitaire, spécialisé en Data Science, statistiques ou mathématiques informatiques...."
Merck KGaA,Sales specialist Immunoassay (M/F)," Master Degree in Biological Sciences, with minimum 3 years experience in sales of scientific instrumentation/consumables...."
LivaNova,MicroPort CRM - Global Product Manger Arrhythmia Assessment (M/F)," Master of Science and / Marketing. MicroPort is committed to its vision of being a patient oriented global enterprise, improving and reshaping patient lives..."
Salesforce,Enterprise Architect," Computer Science, Software Engineering, MIS or equivalent work experience. A good understanding of enterprise application integration, including SOA, ESB, EAI,..."
AWS EMEA SARL (France Branch),Senior Consultant - Big Data," Computer Science or Math background preferred; These professional services engagements will focus on key customer solutions such as, web applications,..."
Urban Linker,JUNIOR DEVELOPER SYMFONY - DÉVELOPPEUR SYMFONY JUNIOR," Idéalement de formation Ingénieur ou Bac+ 4/5 en Computer Science, vous avez une 1ère expérience en développement web et l’univers Symfony et ses évolutions..."
NOKIA,Bell Labs : MTS in Research Innovation," Candidates must have a PhD in Computer Science, Data Science, Engineering or related fields. Big Data, Machine Learning, Neural Networks, AI...."
Amazon France Services SaS,"Senior Partner Manager, Amazon Pay"," Degree with a 2:1 (or mitigating work experience) , preferably (but not compulsory ) in the field of economics, (business ) computer science or industrial..."
Sidetrade,Développeur fullstack Python - H/F," Vous aurez l'opportunité de monter en compétences grâce à l'autonomie dans vos projets, l'échange avec des spécialistes (Data Science, Python, Javascript, Base..."
soft.computing,Consultant Confirmé Talend," Talend Data Integration,. Architecture Décisionnelle, Data Management :. Soft Computing est leader du conseil en sciences et en technologies de la data et du..."
Criteo,"Team Lead, Business Escalation EMEA, Analytics"," Degree in computer science or technology, or MBA. With more than $600 billion in annual commerce sales and 600 terabytes of daily shopper data, we deliver..."
soft.computing,Architecte Applicatif Salesforce, Soft Computing est leader du conseil en sciences et en technologies de la data et du digital appliquées au marketing et à l’expérience client....
Credit Agricole Assurances,Consultant expert interne Assurances Collectives, O porter les sujets d’innovation (data science notamment). Crédit Agricole Assurances est au premier rang des assureurs français et européens*....
Sept Lieues,Analyste Sécurité," Cette entreprise combine une expertise métier et Data Science et propose des outils « nouvelle génération ». Autour de ces applications, elle a construit un éco..."
Besedo,DevOps Engineer," You will be working in close collaboration with the Research and Development department, including developers and Data Science team, to deploy and operate our..."
IQVIA,Senior Software Devolpment Analyst," IQVIA™ is The Human Data Science Company™, focused on using data and science to help healthcare clients find better solutions for their patients...."
soft.computing,Consultant Confirmé Java J2E," Datalake, DWH client, gestion de campagnes marketing, Data Science etc. …. Soft Computing est leader du conseil en sciences et en technologies de la data et du..."
AbbVie,Global Compliance Audit Manager, Familiarity with financial and operational auditing procedures and experience in enhancing data analytic programs....
CAPFI,MOA Progiciels Financiers - H/F," Les acteurs du groupe CAPFI accompagnent leurs clients sur des projets de transformation digitale, de Data Science, d’Infrastructure IT et de Cybersécurité,..."
soft.computing,Expert Salesforce, Soft Computing est leader du conseil en sciences et en technologies de la data et du digital appliquées au marketing et à l’expérience client....
Veolia,Digital Business Analyst H/F," Data Studio, PowerBI. And an ability to translate these business concepts into a data architecture. Master degree in Information Systems, Information Technology..."
Manomano,Customer Retention & merchandising assistant - stage," Marketing/ comm’ + data/ tech. Aide à la définition des ciblages clients, en collaboration avec les data scientists...."
Solog,DBA Oracle E-Business Suite (H/F)," Nos interventions se focalisent autour des problématiques de Data Science (Business Intelligence, Big Data, MDM…), d’accompagnement de la relation client (CRM),..."
INTEAM,Devops (Automatisation/AWS) – Industrie 4.0 Voiture Autonome / Connectée - H/F," Après un transfert de connaissance et une formation liée aux multitudes de technologies de dernières générations, vous opérez toute la transformation digitale..."
PwC,Manager actuariat," Vous souhaitez rejoindre une structure où vous pourriez développer l’activité en tarification non-vie tout en renforçant vos compétences sur le provisionnement,..."
Criteo,"Software Development Lead, Engineering - Software Development"," This is truly big data and machine learning without the buzzwords. Have a rock-solid foundation in Computer Science (data structures, algorithms, software..."
Ercom,Responsable Achats H/F," Sous un format startup interne, cette nouvelle BU développe des produits logiciels très largement inspirés par les innovations technologiques récentes en data..."
AXA,Création d’un Modèle d’Accumulations de Risques Cyber - (F/H), Connaissances avancées en statistiques et data science. Proposer une approche innovante tirée notamment de méthodes de modélisation/ data science....
Amazon,Associate Technical Trainer - France, Undergraduate (to be graduated this year 2018) or graduate degree (minimum bachelor of science degree)....
Shire Pharmaceuticals,Senior MSL Hemophilia (North of France), Support data dissemination in congresses in according to plans. Contribute to effective and compliant data dissemination according to country medical affairs...
Veolia,Digital Service Manager H/F," Reporting, Data visualisation :. DATA 4 BUSINESS (D4B):. To design and manage the proper data governance to enable the analytics and extract the value from our..."
Priceminister,R&D Engineer. DevOps H/F, Some knowledge of machine learning and data science concept. Familiarité avec les concepts de base en machine learning et data science....
CAPFI,MOA Front Office H/F," Les acteurs du groupe CAPFI accompagnent leurs clients sur des projets de transformation digitale, de Data Science, d’Infrastructure IT et de Cybersécurité,..."
Alinda Technologies,Ingénieur de production F/H," Automobile, Ferroviaire, Aéro/défense, Energie, Industrie, I.T, Life sciences. Vous maîtrisez Splunk, Jboss, Batchs et la connaissance de DevOps, Big Data,..."
AXA,Stage - Développeur(euse) full-stack Python H/F," L’équipe est composée d’experts dans des domaines aussi variés que l’administration système, la data science, l’ingénierie logicielle...."
Meet Recruitment,Clinical Research Associate II, Life Science degree or similar relevant degree. Ensure the study runs efficiently to ensure the reliability and accuracy of trial data....
ENGIE IT,Chief Analytics Officer (M/F)," Recruit and develop a data science organization for corporate exploitation of big data and the liberation of dark data, using cloud and social era tools and..."
Ubisoft,User Acquisiton Manager/Team Lead (H/F)," Our ideal candidate loves data, is super skilled in optimisation, and takes User Acquisition as a unified form of Art &amp; Science...."
Talan,Chef de projet décisionnel (H/F)," Nos interventions se focalisent autour des problématiques de Data Science (Business Intelligence, Big Data, MDM…), d’accompagnement de la relation client (CRM),..."
AXA,Création d’un Modèle d’Accumulations de Risques Cyber - Internship - (F/H), Connaissances avancées en statistiques et data science. Et data science et sur des données à la fois internes et externes....
NODYA GROUP,IT Lead manager F/H," Big Data et Data science. Profil recherché De formation supérieure (Bac+2/5), diplômé(e) d’une école d’ingénieurs, d’une école de management ou d’une université..."
CNRS,Ingénieur-e biologiste en analyse de données, Maîtrise des problématiques liées aux Big Data. Connaissance générale dans le domaine des sciences de la vie lié aux études :....
Google,"Solutions Architect, Google Cloud"," MS degree in Computer Science or related software engineering field. BA/BS degree in Computer Science or related software engineering field, or equivalent..."
Allianz Technology SE,Business Analyst eCommerce (m/f)," University degree or equivalent education in or Business School or Computer Science, or a similar qualificationInsurance knowledge is a plusExperienced..."
Dassault Systèmes,STAGE - Ingénieur Recherche - Incremental Machine Learning (H/F), Votre stage se déroulera dans l’équipe Data Science qui s’intéresse aux problématiques liées aux environnements de dimension massive mixant le réel et le...
Premier Ministre,Chargé (e) de mission « Budget SIC »," Elle développe et diffuse des services numériques, promeut les méthodes d'innovation du monde du numérique, le recours aux « data sciences », la diffusion des..."
Allianz France,Stage - Chargé(e) d'études actuarielles (H/F), ## Appliquer différentes méthodes de Data Science à la prédiction de la sinistralité. ## Développer des projets d’utilisation stratégique des données (big data)...
Criteo,"Regional Analytics Manager, EMEA"," Strong analytical skills - solid experience within Business Intelligence or Data Science environment (SQL, R, Hadoop, Tableau Software)...."
Se Loger,Technical programmatic manager H/F," Marketing, pub, sciences de la donnée), vous avez des connaissances avancées en technologies programmatiques &amp; adserving (DSP, SSP, ad exchange…) et..."
soft.computing,Consultant Confirmé SAS," SPSS Analytics server, Hadoop, Big Data, …). Soft Computing est leader du conseil en sciences et en technologies de la data et du digital appliquées au..."
La banque postale,Chef de projet MOA Pilotage commercial H/F - CDI," De promouvoir, de lancer et d’accompagner les initiatives Data Science au sein du Groupe La Banque Postale ; Pour le pôle MOA Pilotage Commercial, Reporting et..."
TINYCLUES,DevOps Engineer, Tinyclues is an AI solution that enables B2C marketers to drive revenue and engagement from their existing customers. By contrast with traditional data...
Safran,Ingénieur en Ergonomie et Facteurs Humains senior H/F," Data Lab, Quiet Room, salle de conférence pour exposer librement de nouveaux sujets, Creative Room,…. Les données sont partout chez Safran et le Big Data est un..."
Sia Partners,"Consultant(e) - Marketing, Ventes & Expérience Client"," Optimisation des dispositifs, marketing analytique et big data client, expérimentations. Cadrage et conception de modèles innovants autour des nouvelles..."
IQVIA,DevOps Engineer," IQVIA™ is The Human Data Science Company™, focused on using data and science to help healthcare clients find better solutions for their patients...."
Micropole,STAGE Consultant technique - H/F," Conseil, data science, design et mise en œuvre. WIDE est une agence digitale qui intègre les expertises fondamentales liées à l’Expérience Client :...."
soft.computing,Gestionnaire de Campagnes Marketing Digital, Soft Computing est leader du conseil en sciences et en technologies de la data et du digital appliquées au marketing et à l’expérience client....
General Mills - Europe/Australasia,Yoplait – Responsable Achat Matieres Premieres (Lait) / Sourcing Manager," Build credibility/ability to reconcile data. O Specific focus in dairy, food science, commodities and R/D highly desired...."
Trimble Inc.,Senior Software Engineer," Design new innovative algorithms for 3D data processing. A PhD in 3D data processing is a plus. Core technologies in positioning, modeling, connectivity and..."
Algolia,Senior Software Engineer - Core API," A rock-solid foundation in Computer Science (data structures, algorithms, software design). Algolia is seeking a software engineer to improve and contribute to..."
Talend,Technical Marketing Associate, Bachelors in Computer Science is a must. Basic understanding of Hadoop and data processing tools would be helpful....
Altaide,Data Scientist Senior / Incubateur Groupe de premier plan (H/F), Un profil de Data Scientist experimenté :. Vous collaborerez étroitement avec les équipes projet et agirez comme expert en Data Science &amp; Advanced Analytic...
Dream Catcher Sales,Sales Development Representative - Marketing Digital & Média Paris F/H," Notre client, un des leaders de la Data Science Dédiée aux Directions commerciales et Communication de Grands Groupes et PME recherche un(e) Sales Development..."
Solog,Chef de projet décisionnel (H/F)," Nos interventions se focalisent autour des problématiques de Data Science (Business Intelligence, Big Data, MDM…), d’accompagnement de la relation client (CRM),..."
Qlik,"Managing Principal Consultant, Paris"," We believe data can change the world. Bachelor’s degree in Business, Computer Science, Software Engineering, MIS or equivalent work experience mandatory;..."
Solog,Consultant décisionnel DATASTAGE confirmé (H/F)," Nos interventions se focalisent autour des problématiques de Data Science (Business Intelligence, Big Data, MDM…), d’accompagnement de la relation client (CRM),..."
Priceminister,Chef de Projet IT (CDD 6 mois) H/F," E-commerce, data science, big data, business intelligence, sécurité, informatique, data centers et infrastructure… Nous soutenons les entreprises du groupe et..."
Solocal Group,Stage - Chargé(e) des relations institutionnelles locales H/F," Diplômé d’un Master 2 type Sciences Po, IEP ou d’une grande école de commerce. Des médias à très fortes audiences, une data géolocalisée puissante, des..."
IQVIA,"Sr Director, Product Offering"," IQVIA™ is The Human Data Science Company™, focused on using data and science to help healthcare clients find better solutions for their patients...."
Google,"G Suite Strategic Cloud Engineer, Google Professional Services"," BA/BS degree in Computer Science, Mathematics or related technical field, or equivalent practical experience...."
OpenText,EMEA CCM Solution Architect, 8+ years of professional experience and a Bachelor of Arts/Science or equivalent degree in computer science or related area of study;...
Veolia,Google Lead Developer H/F," Data Studio, PowerBI. DATA 4 BUSINESS (D4B):. To design and manage the proper data governance to enable the analytics and extract the value from our data...."
Johnson & Johnson Family of Companies,Manager Opérations Cliniques / Responsable Aire Thérapeutique H/F," Ability to synthesize and evaluate data generated from various reports and sources. Bachelor's degree or equivalent required, preferably in Life Sciences (e.g.,..."
Thales,Analyste Operations Commerciales (H/F) - Rungis, Vous participez activement aux projets de déploiement des POC Data Science dans la Global Business Unit Land &amp; Air Systems;...
SOFT COMPUTING,Consultant Salesforce F/H," De rejoindre un des leaders Data, Marketing, Digital. Soft Computing est leader du conseil en sciences et en technologies de la data et du digital appliquées au..."
ALSTOM,Digital Program Manager (M/F)," Master degree in computer science &amp; information systems. Build data governance model in Alstom (commercial, contractual, technical)...."
DataDirect Networks,Software Engineer- IME," Our unified, end-to-end platform uniquely addresses the tiered storage and large scale data management demands of mixed workloads, multiple collaborative data..."
Veolia,Digital Project Manager H/F," To design and manage the proper data governance to enable the analytics and extract the value from our data. Master degree in Information Systems, Information..."
Orchestra networks,Product Manager," You will have the opportunity to experience projects on various innovative domains for international clients (master data, data quality, data analytics, mobile..."
Criteo,"Team Lead, Business Escalation EMEA"," Degree in computer science or technology, or MBA. Criteo collects your personal data for the purposes of managing Criteo's recruitment related activities...."
BearingPoint,"HyperCube - Développeur HTML JavaScript, stack MEAN (H/F)"," HyperCube, éditeur de logiciels de data mining, est une filiale du groupe BearingPoint. Vous êtes passionné(e) par le développement et avez des connaissances..."
General Electric,Lead Customer Reliability Engineer, Can use advanced data analysis techniques to synthesize and act on information. Uses available client data to proactively identify possible needs before they...
Generali France,CHARGE ETUDES ACTUARIAT H/F," De formation supérieure spécialisée en Data science / Big Data, vous justifiez d'une première expérience réussie dans le secteur de l'assurance vous ayant..."
CAPFI,Consultant MOA Assurance IARD H/F," Les acteurs du groupe CAPFI accompagnent leurs clients sur des projets de transformation digitale, de Data Science, d’Infrastructure IT et de Cybersécurité,..."
Thales,Architecte Logiciel Big Data (H/F)," Un intérêt ou de l’expérience de l’IA , le deep learning ou la data science est un plus. En particulier dans le Big Data, le Cloud...."
Dassault Systèmes,STAGE - Ingénieur Recherche - Deep Reinforcement Learning pour le manufacturing (H/F), Le stage se déroulera dans l’équipe Data Science qui s’intéresse aux problématiques liées aux environnements de dimension massive mixant le réel et le virtuel...
Talan,Consultant(e) Middleware Expert Oracle (H/F)," Nos interventions se focalisent autour des problématiques de Data Science (Business Intelligence, Big Data, MDM…), d’accompagnement de la relation client (CRM),..."
Solog,Consultant(e) Middleware Expert Oracle (H/F)," Nos interventions se focalisent autour des problématiques de Data Science (Business Intelligence, Big Data, MDM…), d’accompagnement de la relation client (CRM),..."
Dassault Systèmes,STAGE - Ingénieur Recherche - Sélection interactive d’objets dans des vidéos (H/F), Le stage se déroulera dans l’équipe Data Science qui s’intéresse aux problématiques liées aux environnements de dimension massive mixant le réel et le virtuel...
Sept Lieues,Développeur Machine Learning," Diplômé(e) d'un master en computer science ou mathématiques appliquées. A ce titre, vous développez, implémentez et maintenez les algorithmes de Machine..."
SATT Paris-Saclay,Offre d’emploi – Ingénieur(e) maturation développeur(se) junior, Réaliser des analyses comportementales en utilisant ces données et en liaison avec experts en sciences cognitives....
EMÉRIQUE & PARTNERS,"MANAGER - EXPERT VIE - SOLVABILITÉ 2 (RISK, MODÉLISATION, ALM), IFRS17 F/H"," Entreprise Emérique &amp; Partners est un cabinet de chasse de têtes spécialisé en Banque et Assurance dans les domaines de la finance quantitative, l’actuariat, le..."
Solog,Expert/Architecte IBM Cognos BI (H/F)," Nos interventions se focalisent autour des problématiques de Data Science (Business Intelligence, Big Data, MDM…), d’accompagnement de la relation client (CRM),..."
managementsolutions,NEW TECHNOLOGIES AND DIGITAL TRANSFORMATION CONSULTANT PARIS," Cybersecurity, Quality and Data Governance. Architecture definition, Big Data, Solutions Development and Tool Implementation ...."
VMware,Systems Engineer SD-WAN," BS Computer Science or higher required. 7+ years of experience with data centers, networking, WAN technologies, and Cloud services, particularly through Value..."
Shift Technology,Product Manager," You have a technical background (computer science, software engineering, information systems); Shift has strong development and R&amp;D teams building SaaS..."
Vinci Energies,Responsable administratif et comptable F/H," Connexion, performance, efficience énergétique, datas :. De formation supérieure BAC+5, DSCG, Master de Sciences de Gestion ou école de commerce (spécialisation..."
Allianz Worldwide Partners,Innovation Manager Health (m/f)," Digital health in the areas of primary care, prevention, chronic care, improvement of data analytics, social networks, etc.)...."
Beezen,CONSULTANT UI – UX DESIGNER JUNIOR H/F," Vous amenez et exploitez la matière à forte valeur ajoutée (benchmark, best practices, user research, data disponibles, …)...."
Symphony,Senior Solutions Architect," All of the information provided by you in this Application will be processed by Symphony in compliance with applicable data privacy laws and regulations,..."
The NPD Group,"Executive Director , Operations Client Service Europe", Effectively apply knowledge of NPD systems and data processes to inform/recommend approaches to resolving data inquiries....
Air Liquide,ALIT GIO - Ingénieur Cloud H/F," Elle repose notamment sur des “Fabs” thématiques (New Ways of Working, Business Performance, Santé Connectée…) et sur les structures “La Factory” et “Creative..."
Gilead,"Manager, Business Analytics"," Possesses proven data analysis and interpretation skills. Manages ongoing business relationships with data vendors, consultants and selected partners...."
Talend,Performance Test Expert (m/f)," TLND) is a next-generation leader in cloud and big data integration software that helps companies make data a strategic asset that provides real-time,..."
Dassault Systèmes,STAGE - Ingénieur Recherche - Extraction profonde des structures fonctionnelles en 3D ..., Le stage se déroulera dans l’équipe Data Science qui s’intéresse aux problématiques liées aux environnements de dimension massive mixant le réel et le virtuel...
Umanis,Développeur Fullstack- Angular JS H/F IDF," Créée il y a plus de 25 ans, Umanis est le leader français en Data (Big Data, Business Intelligence, Gouvernance des données, Data science), Digital et..."
Microsoft,WE HQ: Senior Solution Sales Manager - Data & AI," The Data &amp; AI SSM WE Area HQ virtually leads and develops a team across 12 subsidiaries of high performing Subsidiary Data &amp; AI SSMs, Data &amp; AI Principal..."
ALSTOM,Software engineer - integration (M/F)," O Integration of system data. Telecom, Telecommunications, Developer, Computer Science, Java, Technology...."
Urban Linker,DEVELOPER #SOFTWARE ENGINEER #NODEJS #ESPORT #IA #STARTUP, Cette startup a saisi cette opportunité en y ajoutant de la data science et de l’intelligence artificielle. DESCRIPTIF DE LA SOCIETE....
Alere,Sales Learning & Development Manager - Europe," To demonstrate the success of these procedures, this position collects data, create metrics and interprets them through 2 dimensions:...."
AXA General Insurance,Création d’un Modèle d’Accumulations de Risques Cyber - (F/H) - Stage, Connaissances avancées en statistiques et data science. Proposer une approche innovante tirée notamment de méthodes de modélisation/ data science....
Adsearch,ADMINISTRATEUR SYSTÈMES ET RÉSEAUX (H/F)," Nous recherchons pour notre client, une société de référence en Data Science qui accompagne les entreprises dans leur transformation digitale...."
Moody's,Technical Consultant, A degree in Computer Science (or equivalent) is required. First experience on Big Data projects will be much appreciated :....
AXA,IoT Senior Prototyper (F/H), Knowledge of data science and big data tools or libraries. It is the main gateway for all connected object data in the AXA Group....
Avanade,Consultant Advisory H/F," Accélérer l’usage de la donnée au travers de l’emploi de data science (Machine Learning, Deep Learning), du déploiement d’une gouvernance de la donnée...."
Renault,Responsable Coordination Études et Analyses Client (H/F), Diplômé(e) d’une Ecole de Commerce ou d'un Master 2 spécialisé en Statistiques ou en Sciences Sociales. Vous contribuez à l’amélioration de la diffusion des...
SOFT COMPUTING,Consultant Développeur Salesforce F/H," De rejoindre un des leaders Data, Marketing, Digital,. Soft Computing est leader du conseil en sciences et en technologies de la data et du digital appliquées..."
Solog,Consultant(e) Business Intelligence MicroStrategy (H/F)," Nos interventions se focalisent autour des problématiques de Data Science (Business Intelligence, Big Data, MDM…), d’accompagnement de la relation client (CRM),..."
BNP Paribas Corporate & Institutional Banking,"STAGE RECRUTEMENT & CAMPUS MANAGEMENT, H/F"," La guerre des talents fait rage autour des profils Data Scientistes ! En effet, forte de son expertise en data science et en visualisation, l’équipe Analytics..."
