company,job,summary
Grupo NS,"Programador Java y Shell Scripting, Madrid"," Java, shell script, big data, kafka, flume. O Haber participado anteriormente en desarrollo para proyecto de Big Data...."
atSistemas,Analista Programador / Programador Java," Desarrollo de Sistemas de Información, eCommerce, Aplicaciones móviles, Integración Continua, Metodologías ágiles, Explotación de Sistemas, Servicios..."
Clarity.ai,Senior Java Developer, Improvement of current social impact metrics and creation of a proprietary disruptive methodology to measure social impact based on big data....
Capside,SysOps / Systems Reliability Engineer," We are a really challenging and uniquely skilled company in the cloud, big data and systems architecture &amp; reliability ecosystem in Europe...."
Sopra Steria,Arquitecto Big Data," Establecimiento de la arquitectura tecnológica sobre las herramientas del entorno Big Data. Diseño, optimización y solución tecnológica dentro de los proyectos..."
Geoblink,Product Analyst (Internship)," An interest in Big Data technologies; The internship will involve you working closely with top Data Scientists, Engineers and Product Manager from places like..."
Cabify,Junior Data Analyst," Se valorará formación específica en Business Intelligence, Big Data o Data Analysis. Trabajarás dentro de un gran equipo de profesionales dentro del..."
K-LAGAN,Big Data Engineers," 2 years’ experience in Big Data projects. Experience with integration of data from multiple data sources. Experience with Big Data ML toolkits, such as Mahout,..."
Clarity.ai,Internship – Research, Improvement of current social impact metrics and creation of a proprietary disruptive methodology to measure social impact based on big data....
Alcionti,Consultores Expertos en Big Data," Big Data en entornos industriales. Experiencia en entornos Big Data superior a 2-3 años (Arquitecturas, Algoritmos, Data Analysis, Gobierno de Datos,…)...."
UST GLOBAL,PMO junior multiproyecto, Gestión de la configuración del proyecto de gestión de la configuración y el ciclo de vida del desarrollo de aplicaciones de BIG DATA para el entorno de red....
Siag Consulting,Arquitecto BIG DATA (Transformación Digital)," Seleccionamos un ARQUITECTO BIG DATA para trabajar con nosotros en un importante e innovador proyecto de Transformación Digital en cliente del sector Bancario,..."
Innovahead,Siebel Administrator, Menú About Us Services BI Solutions Predictive Analysis and Big Data Project Management Cloud Outsourcing to Spain Mobile BI Solutions Advice &amp; Licenses...
Logicalis,Data Science., Experiencia de programación en entornos Big Data:. Queremos incorporar en un cliente muy importante del sector Banca un Data Science con al menos 2 años de...
PredictX,"Backend Engineer - Java, Big Data - Madrid"," Data mining Tools/Frameworks:. Our technology reduces data complexity, increases data quality and allows business users across the organisation access to..."
Cigna,Jr Business Intelligence, Conocimiento en tecnologías de Big Data. Construirá modelos de Data Mining . Jr Business Intelligence....
Talent Play,DATA ANALYST," Buscamos jóvenes graduados/as en Ingeniería, Matemáticas, Estadística, Económicas, Big Data o similar. ¿Te gustaría trabajar en una *empresa digital en pleno..."
Jobandtalent Careers,Business Analyst junior," Become the data expert on the reporting data model and present findings to the different teams. Your main tasks will consist in understanding the data, making..."
Cabify,Data & Analytics Manager," Perform data extraction, storage, collection and analysis across multiple data domains. Data Structure &amp; Algorithm...."
CBRE,Científico de datos junior Dpto. Research," Máster en Data Science, Business Analytics y Big Data, Estadística e Investigación Operativa,. Banca, Big Four, Consultoras Inmobiliarias...."
Iron Hack,VP of Finance, You are fluent in English (Spanish is a big plus). Worked in at least 3 different accounting jurisdictions is a big plus....
Trafilea,CTO (Ecommerce Experience Required), You must be able to abstract away from the details and see the big picture. Are you a Tech Savvy?...
Fervimax,Soporte CRM, Máster Universitario en Visual Analytics y Big Data. Lugar de trabajo:....
Logicalis,Consultor Salesforce., Conocimientos de plataformas de Big Data aplicada. Conocimientos básicos en proyectos de Big Data apoyándose en Google Cloud Services o AWS....
Ironhack,VP of Finance, You are fluent in English (Spanish is a big plus). Worked in at least 3 different accounting jurisdictions is a big plus....
DRAGO SOLUTIONS,BUSCAMOS TALENTO! CONSULTOR JUNIOR BI, Interés en las áreas de Data Analytics - Business intelligence (BI)- Big Data. Si conoces o te gustaría orientarte a Data Analytics /BI/Big Data....
UST GLOBAL,SharePoint Specialist Consultant, Build the Data &amp; Analytics Knowledge Centre according to the business require-ments. UST Global is a leading company in IT Services that provides large-scale...
UST GLOBAL,Business Analyst international, Experience in writing of policies in an organisation where managing data and data governance is at the heart of its business (e.g....
ITBC,"Desarrollador Big Data (Spark, Hive y Cloudera)"," Conocimientos en Big Data. Knowledge banca, big data, lenguajes, Studies current techni:. Buscamos tres candidatos de big data...."
Digital Demand - D2,Digital Demand Analyst," Quality control of big data analyses. Business Intelligence, Big Data Analytics or Computer Science preferred...."
TAPTAP Networks,"Backend Data Engineer (Madrid, Spain)", Proven experience working with big data. Backend Data Engineer. Enhance data quality by improving business and technical operations....
Digital Demand - D2,Digital Demand Analyst - August/September," Quality control of big data analyses. Business Intelligence, Big Data Analytics or Computer Science preferred...."
Smile and Learn,Data sciencist, Experience with non-relational databases and Big Data. Machine Learning and data analysis:. Candidates must have experience in Data mining....
ITBC,Desarrollador Python (Data and analytics)," Data Scientist con familiazrizacion en Big Data, analytics:. Perfil con más de 2 años de experiencia como data scientist con familiarización en Big Data,..."
ÁlamoConsulting,Consultores TIC," Firma de Referencia…Expertos en BI y Big Data, y en Reporting Regulatorio, con soluciones de negocio creadas por nosotros e implantadas en las principales..."
Transparent Intelligence seetransparent.com,Sales Account Executive," Relevant experience in a Tech or Big Data company. From our unique and massive database built and refined over time, we deliver analyses, reports and supply..."
Jobandtalent Careers,Business Analyst," Become the data expert on the reporting data model and present findings to the different teams. Your main tasks will consist in understanding the data, making..."
GENNION SOLUTIONS,Analista de datos, Desarrollo de modelos predictivos en repositorios Big Data para resolver problemáticas de negocio. Herramientas y lenguajes de Data Mining:....
GENNION SOLUTIONS,Ingeniero Datos Junior," Empresa puntera, premios y referencias profesionales en Data Science. Gennion Solutions ha desarrollado una Plataforma IoT End-to-End para la digitalización de..."
DRAGO SOLUTIONS,Consultor BI- Datastage," Drago Solutions del grupo Devoteam, somos una consultora tecnológica muy orientada a la consultoría BI, Business Analytics y Big Data...."
DataRobot,Customer Facing Data Scientist, Experience with Hadoop and related Big Data technologies. Customer Facing Data Scientists work with the sales team to develop client relationships and deliver...
Conento,Modelizador/Analista experto - Data scientist," Modelizador/Analista experto - Data scientist. Estamos seleccionando 1 analista experto que gestione diferentes tipologías de proyectos de la compañía (CRM,..."
Bridge for Billions,Growth Hacker," Spanish will be a big plus. Knowledge in SEO/SEM, Google Analytics, Facebook Ads, at ease with data in general...."
Sdad Iwantic S.L.,Data Scientist, Desde nuestra división especializada en perfiles de Big Data estamos buscando un perfil Data Scientist para una empresa del sector salud (cliente final) en...
Lingokids,Senior Data Engineer, Interface with internal data consumers to understand data needs. As our first Senior Data Engineer you will be responsible for building the next version of our...
Le Guide Noir S.L.,Business Developer France, Le Guide Noir is a B2B big data company featuring the world’s most complete and advanced suite of tools in the market for Social Media Management....
Le Guide Noir S.L.,Business Developer, Le Guide Noir is a B2B big data company featuring the world’s most complete and advanced suite of tools in the market for Social Media Management....
Cabify,CRO Driver Communications Analyst, &gt;3 year experience analyzing data in a CRM environment. To make sure data is promptly available for mailing campaigns....
Taiger,Junior Project Manager," These are big, difficult problems which require equally audacious technical solutions. Whilst we waited for flying cars, the 4th industrial revolution began...."
Grupo Atrium,Formador Big Data Processing, Desde Grupo Atrium buscamos formador/a para impartir un curso de BIG DATA PROCESSING en Madrid. La fecha de impartición será del 10 de septiembre al 7 de...
Mediatonic,Game Developer, Understanding of client / server communication and data serialisation. You care about making a big impact on your projects and so you appreciate the beauty of...
UST GLOBAL,Programador Big Data, Estamos buscando incorporar un desarrollador Big Data para cerrar el equipo de 3 personas que hemos montado para llevar a cabo el proyecto....
UST GLOBAL,Ingeniero DevOps - plataformas Cloud," Experiencia en entornos de Big Data (Hadoop, Spark). Automatización de Despliegues dentro de los productos Big Data...."
Bismart,Presales & Bid Manager," En Bismart, compañía referente en BI y Big Data, Gold Partners de Microsoft, Premio 2013, 2015 y 2016 al Mejor Partner Mundial de Microsoft en BI y..."
Fujitsu Technology Solutions B.V.,Big Data Architect," Big Data Systems Architect *. Expertise in Enterprise Data, Analytics and Data Lakes projects; Definition, design and maintenance of Big Data Systems,..."
NewPoint,Buscamos tu talento, Analistas / Desarrolladores Big Data. Jefes de proyecto IT Internacional....
UST GLOBAL,Solution Analyst IT, SOAP / REST as well as XML for data structures exchange. UST Global is a leading company in IT Services that provides large-scale solutions for big companies....
Cabify,User Engagement Manager, Deep dive in data to uncover key business insights and opportunities for engagement. Work closely with stakeholders across the organization - including local...
KDR Recruitment,Big Data Engineer, Nosotros te ofrecemos la oportunidad de hacerlo para un socio de Microsoft que busca un Data Engineer que especializa en Big Data para involucrarse en proyectos...
Atos,APPLICATION ENGINEER," Serving a global client base, the Group provides Consulting &amp; Systems Integration services, Managed Services &amp; BPO, Cloud operations, Big Data &amp; Cyber-security..."
Bismart,Account Manager," En Bismart, compañía referente en BI y Big Data, Gold Partners de Microsoft, Premio 2013, 2015 y 2016 al Mejor Partner Mundial de Microsoft en BI y..."
Apache Media Group,Full Stack Developer, Data Mining / Big Data / Business Intelligence. Full Stack Developer....
DRAGO SOLUTIONS,Consultor Senior Microsoft," Drago Solutions del grupo Devoteam, somos una consultora tecnológica muy orientada a la consultoría BI, Business Analytics y Big Data...."
Eastern Canada Consulting Services,Développeur Big Data / Data Engineer," Développeur Big Data*. Certifications Big Data ou Cloud. Vous êtes titulaire d’un diplôme d’ingénieur ou Master, idéalement avec une spécialisation sur les..."
Clarity.ai,Infrastructure Engineer, Improvement of current social impact metrics and creation of a proprietary disruptive methodology to measure social impact based on big data....
Geoblink,Junior DevOps/SysAdmin, We leverage GIS technologies and Big Data to create a beautiful map-based user interface that not only provides lots of awesome statistics but also a great user...
Conento,Data Engineer," Experiencia mínima de un año en Big Data (Hadoop, Spark, Hive …). Estamos buscando un Ingeniero de Datos especializado en Big Data que trabajará en la ingesta,..."
EIT Digital,Action Line Leader for Digital Infrastructure," Cloud computing, big data, artificial intelligence. (related to data, security or networking). EIT Digital seeks an Action Line Leader for Digital...."
SICE,Analista Software Departamento I+D, No SQL y big Data:. Queremos incorporar analistas de software para su departamento de I+D....
Telecoming,Big Data Architect, Defining and implementing Big Data architecture.– Ensuring that the system abides with Big Data Project requirements.– ETL creation.– Operating DB auditing.–...
M2C,Consultor BI Marketing Intelligence, Descripción: ¿Qué estamos buscando? Buscamos un analista BI con experiencia demostrable en entornos Microsoft. El candidato liderará el Servicio que M2C...
Career Opportunities International,Sr Internal Auditor - EMEA, Experience with Data mining and data analytics tools (eg. The Senior Internal Auditor for EMEA will report to the Internal Audit Manager EMEA....
Geoblink,Software Engineer, We leverage GIS technologies and Big Data to create a beautiful map-based user interface that not only provides lots of awesome statistics but also a great user...
Zartis,Big Data Engineer," We are looking for a Big Data Engineer for one of our clients, a disruptive tech startup with a product based on Big Data, based in the city center of Madrid..."
Cabify,Senior Data Analyst," Se valorará formación específica en Business Intelligence, Big Data o Data Analysis. Project management, data analysis, helpdesk tools, processes...."
M2C,Consultor ETL. Proyecto Big Data," Al menos 2 años de experiencia en entornos Big Data. Participar en un proyecto de desarrollo bajo tecnologías Big Data, incorporándose en un equipo encargado de..."
Easyfairs,Sales executive," Digital marketingm digital technologies, mobility, e commerce, social media,content, big data. Artexis Easyfairs, Madrid...."
AVANSIS INTEGRACION,Desarrollador Big Data - Hadoop," Experiencia con tecnologías Big Data como Hadoop stack, Kafka, Spark. ¿Interesado en proyectos de Machine Learning?..."
Taiger,Software Engineer," These are big, difficult problems which require equally audacious technical solutions. For immediate incorporation...."
HAYS,Cloud Expert," Para esta posición se requiere un conocimiento de Inglés superior o igual a B2 además de conocimientos técnicos de Python, herramientas del ciclo de vida de..."
Spotahome S.L.U.,Insight Manager - Business Analyst Manager, Own and deploy insight projects to ensure strategic decisions are based on data and data analytics. Storytelling through the use of data....
Iron Hack,Data Analytics Lead Instructor," Experience in Big Data architecture (e.g. 3-5+ years of experience in Data Analytics, Data Science, and/or Data Engineering, preferably with leadership roles...."
Digital Demand - D2,Sales Manager," Digital Demand – D2© is a Big Data company that provides analytic insights and intelligence about Countries, Regions and Cities...."
"Lucía Asuero, Selección de Personal",Developer Java para Madrid. Ref. 322/707," La empresa: Empresa española especializada en el desarrollo de productos y soluciones software con las más avanzadas tecnologías, para proporcionar a..."
UST GLOBAL,QA Automation Engineer," UST Global is a leading company in IT Services that provides large-scale solutions for big companies. Design and develop test plans, test cases and test data...."
Boxever,Senior Data Engineer," Big Data systems such as Hive, Oozie and Hadoop. We are looking for Senior Engineers to help design and build our Big Data, Personalisation Analytics platform...."
DRAGO SOLUTIONS,Analista Programador Oracle (PL/SQL)," Drago Solutions del grupo Devoteam,somos una consultora tecnológica muy orientada a la consultoría BI, Business Analytics y Big Data...."
Jobandtalent Careers,Account/Project Manager," Your main tasks will consist in being able to understand the data, making analytic reports, analyzing these and identifying solutions...."
Social You,Digital Analyst," SEM, DSM, DSps, Analítica en R sobre Big Data de Marketing. Seleccionamos un/a técnico de Data Management Platform / Digital Analyst para un proyecto importante..."
Mediatonic Games,Game Developer, Understanding of client / server communication and data serialisation. You care about making a big impact on your projects and so you appreciate the beauty of...
UST GLOBAL,Cloud Architect, Data modeling and database design experience with SQL and NoSQL engines. UST Global is a leading company in IT Services that provides large-scale solutions for...
UST GLOBAL,Solution Analyst Engineer, Identify and resolve data or system problems which may impact on result. UST Global is a leading company in IT Services that provides large-scale solutions for...
Key Solution,PROGRAMADOR JUNIOR PYTHON BIG DATA, Análisis de Datos con Python para Big Data. Determinación de herramientas Big Data acorde a cada proyecto. Formación o experiencia en Python para análisis de...
Geoblink,Senior Product Designer," Ability to communicate complex data in a simple, easy to understand format (we LOVE data visualisation here!)...."
HAYS,Business Intelligence Analyst (cliente final), Experience in Big Data. Datamart Data model owner :. He/She maintain the data dictionary. Design data model to meet Business Requirements....
Taiger,Full stack Developer," These are big, difficult problems which require equally audacious technical solutions. For immediate incorporation...."
CARTO,Solution Architect," A big vision:. Strong knowledge of geospatial analysis, spatial data, and software solutions. To help the world use location-based data to make better decisions..."
Social You,Social Media ADS," Display, SEM, SEO, RTB, Business Intelligence / Big Data, Analítica web, Social Media, Emailing, Afiliación, Publicidad Móvil, Video, Media For Equity, Inbound..."
UST GLOBAL,Data Management Technical Lead," Currently, our Center of Excellence Data Management we're looking for a Data Management Technical Lead specialized in PL/SQL...."
HAYS,Big Data Engineer, Big Data Engineer. Global management consulting firm and the world's leading advisory on business strategy is looking for a Big data Engineer....
KRELL CONSULTING & TRAINING,ANALISTA PROGRAMADOR JUNIOR BIG DATA," Analista Programador JUNIOR BIG DATA, UNIX, SQL. Necesitamos Incorporar un ANALISTA PROGRAMADOR JUNIOR BIG DATA...."
UST GLOBAL,Senior PL/SQL Developer," Currently, our Center of Excellence Data Management we're looking for a Senior PL/SQL Developer. UST Global is a leading company in IT Services that provides..."
OnTruck,Account Manager Sector Transporte," Someone bright, motivated and capable with loads of ideas and a big creative spark. Using data and analytical frameworks to identify growth opportunities and/or..."
Reputation Institute Spain,QA Engineer," Experience with Linux, Big Data methodologies, BI. Experience with Big data technologies Hadoop, Hive, Columnar database is...."
Zartis,Java / Big Data Software Engineer," Big Data systems, Spark, Ansible, Scala / Python, Kafka, Cloudera,others. We are looking for a Big Data Software Engineer to expand the new team in Spain of our..."
Social You,SEM Senior Performance," Display, SEM, SEO, RTB, Business Intelligence / Big Data, Analítica web, Social Media, Emailing, Afiliación, Publicidad Móvil, Video, Media For Equity, Inbound..."
Atos,JAVA DEVELOPER," Serving a global client base, the Group provides Consulting &amp; Systems Integration services, Managed Services &amp; BPO, Cloud operations, Big Data &amp; Cyber-security..."
Glownet,Senior Ruby Back-end Developer, Have you made mistakes so big you thought your career was over? Are you a Ruby and Rails fan?...
Social You,Online/Digital Marketing Manager," Specific familiarity with Data Integration and Business Intelligence communities a big plus. Manage all assigned projects, keep all data organized and meet..."
Jobandtalent Careers,Senior Ruby on Rails Developer," HTML, CSS, JavaScript, JQuery, React, Vue or Angular), and large scale apps experience is a big plus for us. In this position you will have to use your skills..."
Social You,SEM Specialist," Display, SEM, SEO, RTB, Business Intelligence / Big Data, Web Analytics, Social Media, Emailing, Affiliation, Mobile Advertising, Video For Media, Inbound..."
Logicalis,Programador Java., Conocimientos de plataformas de Big Data aplicada. Conocimientos básicos en proyectos de Big Data apoyándose en Google Cloud Services o AWS....
Boxever,UI Engineer, Have a career ambition to understand and work with a modern Big Data technology stack. This is a great opportunity for experienced User Interface Engineers to...
Boxever,Data Engineer," Big Data systems such as Hive, Oozie and Hadoop. A huge opportunity to make a big impact, get exposure and develop your career as our business grows...."
Boxever,Java Engineer, This is a fantastic opportunity for experienced Java Engineers to cross train in Data Engineering with a leading Big Data company that has just entered Gartner...
Boxever,QA Engineer, Have a career ambition to learn and work on a modern Big Data technology stack. We are looking for QA Engineers to join the team to help build and validate our...
